Date,Quantity,Total_Revenue,Day,Month,Weekday,Weekend,Lag_1,Lag_2,Lag_3,Rolling_Mean_3,Rolling_Mean_7
2025-03-14,22,392.96000000000004,14,3,4,0,247.09,90.45,218.11,243.50000000000003,183.62285714285716
2025-03-15,1,12.23,15,3,5,1,392.96000000000004,247.09,90.45,217.4266666666667,155.6957142857143
2025-03-16,1,2.51,16,3,6,1,12.23,392.96000000000004,247.09,135.90000000000003,145.46
2025-03-17,5,115.75,17,3,0,0,2.51,12.23,392.96000000000004,43.49666666666669,154.15714285714287
2025-03-18,4,35.04,18,3,1,0,115.75,2.51,12.23,51.100000000000016,128.00428571428571
2025-03-20,3,53.09,20,3,3,0,35.04,115.75,2.51,67.96000000000002,122.66714285714285
2025-03-21,9,121.11,21,3,4,0,53.09,35.04,115.75,69.74666666666668,104.66999999999999
2025-03-22,8,148.04,22,3,5,1,121.11,53.09,35.04,107.41333333333336,69.68142857142857
2025-03-23,9,107.96000000000001,23,3,6,1,148.04,121.11,53.09,125.70333333333333,83.35714285714286
2025-03-24,11,174.82999999999998,24,3,0,0,107.96000000000001,148.04,121.11,143.61,107.9742857142857
2025-03-25,6,88.76,25,3,1,0,174.82999999999998,107.96000000000001,148.04,123.85000000000002,104.11857142857141
2025-03-26,7,115.15,26,3,2,0,88.76,174.82999999999998,107.96000000000001,126.24666666666667,115.56285714285715
2025-03-27,3,64.4,27,3,3,0,115.15,88.76,174.82999999999998,89.43666666666668,117.17857142857143
2025-03-28,6,80.07000000000001,28,3,4,0,64.4,115.15,88.76,86.54000000000003,111.3157142857143
2025-03-29,14,238.2,29,3,5,1,80.07000000000001,64.4,115.15,127.55666666666669,124.19571428571429
2025-03-31,3,63.900000000000006,31,3,0,0,238.2,80.07000000000001,64.4,127.39000000000003,117.90142857142857
2025-04-01,3,34.83,1,4,1,0,63.900000000000006,238.2,80.07000000000001,112.31,97.90142857142858
2025-04-03,3,44.79,3,4,3,0,34.83,63.900000000000006,238.2,47.840000000000025,91.62
2025-04-04,8,136.35999999999999,4,4,4,0,44.79,34.83,63.900000000000006,71.99333333333335,94.64999999999999
2025-04-05,8,48.099999999999994,5,4,5,1,136.35999999999999,44.79,34.83,76.41666666666667,92.32142857142857
2025-04-06,14,184.67000000000002,6,4,6,1,48.099999999999994,136.35999999999999,44.79,123.04333333333335,107.26428571428572
2025-04-07,6,30.09,7,4,0,0,184.67000000000002,48.099999999999994,136.35999999999999,87.62000000000002,77.53428571428572
2025-04-08,7,70.5,8,4,1,0,30.09,184.67000000000002,48.099999999999994,95.0866666666667,78.47714285714287
2025-04-09,9,92.24999999999999,9,4,2,0,70.5,30.09,184.67000000000002,64.28000000000002,86.67999999999999
2025-04-10,12,167.79,10,4,3,0,92.24999999999999,70.5,30.09,110.18000000000002,104.25142857142858
2025-04-12,14,134.48,12,4,5,1,167.79,92.24999999999999,70.5,131.5066666666667,103.98285714285714
2025-04-13,8,102.21,13,4,6,1,134.48,167.79,92.24999999999999,134.82666666666668,111.71285714285713
2025-04-14,6,52.81,14,4,0,0,102.21,134.48,167.79,96.50000000000001,92.87571428571428
2025-04-15,3,9.39,15,4,1,0,52.81,102.21,134.48,54.80333333333336,89.91857142857143
2025-04-16,3,45.18,16,4,2,0,9.39,52.81,102.21,35.79333333333336,86.30142857142856
2025-04-17,10,91.44999999999999,17,4,3,0,45.18,9.39,52.81,48.67333333333335,86.18714285714285
2025-04-18,6,28.72,18,4,4,0,91.44999999999999,45.18,9.39,55.11666666666668,66.32000000000001
2025-04-20,18,256.51,20,4,6,1,28.72,91.44999999999999,45.18,125.56000000000002,83.75285714285714
2025-04-22,16,97.1,22,4,1,0,256.51,28.72,91.44999999999999,127.44333333333334,83.02285714285713
2025-04-23,3,35.83,23,4,2,0,97.1,256.51,28.72,129.81333333333336,80.59714285714287
2025-04-24,20,243.48000000000002,24,4,3,0,35.83,97.1,256.51,125.47000000000003,114.03857142857143
2025-04-26,1,20.54,26,4,5,1,243.48000000000002,35.83,97.1,99.95000000000003,110.51857142857143
2025-04-27,12,224.35000000000002,27,4,6,1,20.54,243.48000000000002,35.83,162.79000000000005,129.50428571428571
2025-04-28,15,177.75,28,4,0,0,224.35000000000002,20.54,243.48000000000002,140.88000000000002,150.79428571428573
2025-04-29,7,128.46,29,4,1,0,177.75,224.35000000000002,20.54,176.85333333333335,132.5014285714286
2025-04-30,10,118.5,30,4,2,0,128.46,177.75,224.35000000000002,141.57000000000002,135.55857142857144
2025-05-01,6,95.05999999999999,1,5,3,0,118.5,128.46,177.75,114.00666666666667,144.02
2025-05-02,5,17.9,2,5,4,0,95.05999999999999,118.5,128.46,77.15333333333335,111.79428571428573
2025-05-03,13,175.7,3,5,5,1,17.9,95.05999999999999,118.5,96.22000000000001,133.96
2025-05-04,17,198.18,4,5,6,1,175.7,17.9,95.05999999999999,130.59333333333333,130.22142857142856
2025-05-05,6,38.79,5,5,0,0,198.18,175.7,17.9,137.5566666666667,110.37
2025-05-07,6,73.75000000000001,7,5,2,0,38.79,198.18,175.7,103.57333333333337,102.55428571428573
2025-05-08,8,102.76,8,5,3,0,73.75000000000001,38.79,198.18,71.7666666666667,100.3057142857143
2025-05-09,12,192.53,9,5,4,0,102.76,73.75000000000001,38.79,123.01333333333336,114.23000000000002
2025-05-11,5,54.15,11,5,6,1,192.53,102.76,73.75000000000001,116.48000000000003,119.40857142857145
2025-05-13,7,44.59,13,5,1,0,54.15,192.53,102.76,97.09000000000002,100.67857142857143
2025-05-14,2,45.08,14,5,2,0,44.59,54.15,192.53,47.940000000000026,78.80714285714286
2025-05-15,14,82.95,15,5,3,0,45.08,44.59,54.15,57.54000000000003,85.1157142857143
2025-05-16,1,10.11,16,5,4,0,82.95,45.08,44.59,46.0466666666667,76.02428571428574
2025-05-17,4,38.56,17,5,5,1,10.11,82.95,45.08,43.87333333333337,66.85285714285716
2025-05-18,2,18.34,18,5,6,1,38.56,10.11,82.95,22.336666666666698,41.968571428571444
2025-05-19,13,175.52,19,5,0,0,18.34,38.56,10.11,77.47333333333337,59.30714285714287
2025-05-20,11,172.81,20,5,1,0,175.52,18.34,38.56,122.22333333333336,77.62428571428573
2025-05-21,6,117.44999999999999,21,5,2,0,172.81,175.52,18.34,155.26000000000002,87.96285714285715
2025-05-22,14,179.38,22,5,3,0,117.44999999999999,172.81,175.52,156.5466666666667,101.73857142857142
2025-05-23,5,47.45,23,5,4,0,179.38,117.44999999999999,172.81,114.76000000000003,107.07285714285716
2025-05-24,1,6.23,24,5,5,1,47.45,179.38,117.44999999999999,77.6866666666667,102.45428571428572
2025-05-25,4,71.48,25,5,6,1,6.23,47.45,179.38,41.720000000000034,110.0457142857143
2025-05-26,3,18.21,26,5,0,0,71.48,6.23,47.45,31.97333333333337,87.57285714285715
2025-05-27,8,110.53,27,5,1,0,18.21,71.48,6.23,66.74000000000002,78.67571428571429
2025-05-28,11,176.32999999999998,28,5,2,0,110.53,18.21,71.48,101.69000000000001,87.08714285714287
2025-05-29,6,53.86,29,5,3,0,176.32999999999998,110.53,18.21,113.57333333333337,69.1557142857143
2025-05-30,24,219.27,30,5,4,0,53.86,176.32999999999998,110.53,149.82000000000002,93.70142857142858
2025-05-31,4,85.56,31,5,5,1,219.27,53.86,176.32999999999998,119.56333333333335,105.03428571428572
2025-06-02,10,144.74,2,6,0,0,85.56,219.27,53.86,149.85666666666668,115.5
2025-06-03,5,73.86,3,6,1,0,144.74,85.56,219.27,101.3866666666667,123.45000000000002
2025-06-04,9,127.58,4,6,2,0,73.86,144.74,85.56,115.39333333333336,125.88571428571429
2025-06-05,14,151.19,5,6,3,0,127.58,73.86,144.74,117.54333333333336,122.29428571428572
2025-06-06,5,32.3,6,6,4,0,151.19,127.58,73.86,103.69000000000001,119.21428571428571
2025-06-07,11,200.44,7,6,5,1,32.3,151.19,127.58,127.97666666666669,116.52428571428572
2025-06-08,5,75.35,8,6,6,1,200.44,32.3,151.19,102.69666666666667,115.06571428571431
2025-06-09,1,17.38,9,6,0,0,75.35,200.44,32.3,97.72333333333336,96.87142857142858
2025-06-10,10,71.1,10,6,1,0,17.38,75.35,200.44,54.610000000000014,96.47714285714288
2025-06-11,8,111.75999999999999,11,6,2,0,71.1,17.38,75.35,66.74666666666668,94.21714285714286
2025-06-12,2,47.0,12,6,3,0,111.75999999999999,71.1,17.38,76.62000000000002,79.33285714285715
2025-06-13,9,119.27000000000001,13,6,4,0,47.0,111.75999999999999,71.1,92.67666666666669,91.75714285714287
2025-06-14,6,117.55000000000001,14,6,5,1,119.27000000000001,47.0,111.75999999999999,94.60666666666668,79.9157142857143
2025-06-15,15,207.57,15,6,6,1,117.55000000000001,119.27000000000001,47.0,148.13000000000002,98.80428571428571
2025-06-16,9,146.31,16,6,0,0,207.57,117.55000000000001,119.27000000000001,157.14333333333335,117.22285714285715
2025-06-17,7,117.59,17,6,1,0,146.31,207.57,117.55000000000001,157.15666666666667,123.86428571428571
2025-06-18,6,101.49,18,6,2,0,117.59,146.31,207.57,121.7966666666667,122.39714285714285
2025-06-19,3,7.26,19,6,3,0,101.49,117.59,146.31,75.44666666666669,116.72
2025-06-20,15,186.37,20,6,4,0,7.26,101.49,117.59,98.37333333333335,126.3057142857143
2025-06-21,8,117.86999999999999,21,6,5,1,186.37,7.26,101.49,103.83333333333336,126.35142857142857
2025-06-23,3,19.14,23,6,0,0,117.86999999999999,186.37,7.26,107.79333333333335,99.43285714285715
2025-06-24,6,104.5,24,6,1,0,19.14,117.86999999999999,186.37,80.50333333333334,93.46000000000001
2025-06-25,2,19.48,25,6,2,0,104.5,19.14,117.86999999999999,47.706666666666685,79.44428571428571
2025-06-26,7,109.42,26,6,3,0,19.48,104.5,19.14,77.80000000000003,80.57714285714287
2025-06-27,9,109.71,27,6,4,0,109.42,19.48,104.5,79.53666666666669,95.21285714285715
2025-06-28,5,48.2,28,6,5,1,109.71,109.42,19.48,89.11000000000001,75.47428571428573
2025-06-29,1,18.17,29,6,6,1,48.2,109.71,109.42,58.69333333333335,61.23142857142858
2025-07-01,1,12.0,1,7,1,0,18.17,48.2,109.71,26.123333333333353,60.211428571428584
2025-07-02,2,31.12,2,7,2,0,12.0,18.17,48.2,20.43000000000002,49.72857142857144
2025-07-03,11,110.4,3,7,3,0,31.12,12.0,18.17,51.17333333333335,62.71714285714286
2025-07-04,3,72.09,4,7,4,0,110.4,31.12,12.0,71.20333333333336,57.384285714285724
2025-07-05,3,31.4,5,7,5,1,72.09,110.4,31.12,71.2966666666667,46.197142857142865
2025-07-06,6,128.74,6,7,6,1,31.4,72.09,110.4,77.41000000000003,57.702857142857155
2025-07-07,5,114.80000000000001,7,7,0,0,128.74,31.4,72.09,91.64666666666669,71.50714285714287
2025-07-08,10,198.05,8,7,1,0,114.80000000000001,128.74,31.4,147.1966666666667,98.0857142857143
2025-07-09,1,2.59,9,7,2,0,198.05,114.80000000000001,128.74,105.14666666666669,94.01
2025-07-10,11,165.9,10,7,3,0,2.59,198.05,114.80000000000001,122.18000000000002,101.93857142857145
2025-07-11,8,154.46,11,7,4,0,165.9,2.59,198.05,107.65000000000002,113.7057142857143
2025-07-12,8,104.44,12,7,5,1,154.46,165.9,2.59,141.60000000000002,124.14000000000001
2025-07-13,7,155.16,13,7,6,1,104.44,154.46,165.9,138.02,127.91428571428573
2025-07-14,10,122.88,14,7,0,0,155.16,104.44,154.46,127.49333333333334,129.06857142857146
2025-07-15,4,64.91,15,7,1,0,122.88,155.16,104.44,114.31666666666668,110.04857142857144
2025-07-16,12,153.54000000000002,16,7,2,0,64.91,122.88,155.16,113.77666666666669,131.61285714285717
2025-07-18,13,230.06,18,7,4,0,153.54000000000002,64.91,122.88,149.50333333333336,140.77857142857144
2025-07-19,6,80.52000000000001,19,7,5,1,230.06,153.54000000000002,64.91,154.7066666666667,130.21571428571428
2025-07-20,4,81.88,20,7,6,1,80.52000000000001,230.06,153.54000000000002,130.82000000000002,126.99285714285715
2025-07-21,6,90.34,21,7,0,0,81.88,80.52000000000001,230.06,84.24666666666668,117.73285714285714
2025-07-22,8,52.550000000000004,22,7,1,0,90.34,81.88,80.52000000000001,74.92333333333336,107.6857142857143
2025-07-23,11,135.5,23,7,2,0,52.550000000000004,90.34,81.88,92.7966666666667,117.77000000000001
2025-07-24,9,162.89,24,7,3,0,135.5,52.550000000000004,90.34,116.98000000000002,119.1057142857143
2025-07-25,4,85.76,25,7,4,0,162.89,135.5,52.550000000000004,128.05,98.49142857142859
2025-07-26,1,21.83,26,7,5,1,85.76,162.89,135.5,90.16000000000001,90.10714285714286
2025-07-27,18,333.76,27,7,6,1,21.83,85.76,162.89,147.11666666666667,126.09000000000002
2025-07-28,15,207.57,28,7,0,0,333.76,21.83,85.76,187.72000000000003,142.83714285714285
2025-07-29,3,19.950000000000003,29,7,1,0,207.57,333.76,21.83,187.09333333333333,138.18
2025-07-30,11,174.55,30,7,2,0,19.950000000000003,207.57,333.76,134.02333333333334,143.75857142857143
2025-07-31,4,14.0,31,7,3,0,174.55,19.950000000000003,207.57,69.5,122.48857142857143
2025-08-01,14,182.99,1,8,4,0,14.0,174.55,19.950000000000003,123.84666666666668,136.37857142857143
2025-08-03,4,24.68,3,8,6,1,182.99,14.0,174.55,73.89,136.78571428571428
2025-08-04,7,88.14,4,8,0,0,24.68,182.99,14.0,98.60333333333334,101.69714285714288
2025-08-05,5,32.95,5,8,1,0,88.14,24.68,182.99,48.589999999999996,76.75142857142859
2025-08-06,4,89.41,6,8,2,0,32.95,88.14,24.68,70.16666666666667,86.67428571428572
2025-08-07,4,86.68,7,8,3,0,89.41,32.95,88.14,69.68,74.12142857142858
2025-08-09,2,37.72,9,8,5,1,86.68,89.41,32.95,71.27,77.51
2025-08-10,11,197.72,10,8,6,1,37.72,86.68,89.41,107.37333333333333,79.61428571428573
2025-08-11,5,66.18,11,8,0,0,197.72,37.72,86.68,100.54,85.54285714285717
2025-08-12,14,141.09,12,8,1,0,66.18,197.72,37.72,134.99666666666667,93.10714285714288
2025-08-13,11,83.56,13,8,2,0,141.09,66.18,197.72,96.94333333333334,100.33714285714287
2025-08-14,5,25.48,14,8,3,0,83.56,141.09,66.18,83.37666666666667,91.20428571428572
